Mallorca,Espanol,1-0
Sevilla,Malaga,2-1
Zaragoza,Real Madrid,0-6
Barcelona,Villarreal,5-0
Real Madrid,Getafe,4-2
Sociedad,Barcelona,2-2
Valencia,Ath Madrid,1-0
Villarreal,Sevilla,2-2
Betis,Mallorca,1-0
Espanol,Ath Bilbao,2-1
Osasuna,Sp Gijon,2-1
Santander,Levante,0-0
Vallecano,Zaragoza,0-0
Malaga,Granada,4-0
Barcelona,Osasuna,8-0
Granada,Villarreal,1-0
Mallorca,Malaga,0-1
Sevilla,Sociedad,1-0
Sp Gijon,Valencia,0-1
Ath Bilbao,Betis,2-3
Ath Madrid,Santander,4-0
Getafe,Vallecano,0-1
Levante,Real Madrid,1-0
Zaragoza,Espanol,2-1
Osasuna,Sevilla,0-0
Sociedad,Granada,1-0
Villarreal,Mallorca,2-0
Ath Madrid,Sp Gijon,4-0
Malaga,Ath Bilbao,1-0
Santander,Real Madrid,0-0
Valencia,Barcelona,2-2
Vallecano,Levante,1-2
Betis,Zaragoza,4-3
Espanol,Getafe,1-0
Ath Bilbao,Villarreal,1-1
Barcelona,Ath Madrid,5-0
Real Madrid,Vallecano,6-2
Sevilla,Valencia,1-0
Granada,Osasuna,1-1
Levante,Espanol,3-1
Mallorca,Sociedad,2-1
Sp Gijon,Santander,0-0
Zaragoza,Malaga,0-0
Getafe,Betis,1-0
Malaga,Getafe,3-2
Osasuna,Mallorca,2-2
Santander,Vallecano,1-1
Valencia,Granada,1-0
Villarreal,Zaragoza,2-2
Ath Madrid,Sevilla,0-0
Betis,Levante,0-1
Espanol,Real Madrid,0-4
Sociedad,Ath Bilbao,1-2
Sp Gijon,Barcelona,0-1
Barcelona,Santander,3-0
Getafe,Villarreal,0-0
Granada,Ath Madrid,0-0
Mallorca,Valencia,1-1
Real Madrid,Betis,4-1
Levante,Malaga,3-0
Sevilla,Sp Gijon,2-1
Vallecano,Espanol,0-1
Zaragoza,Sociedad,2-0
Ath Bilbao,Osasuna,3-1
Barcelona,Sevilla,0-0
Malaga,Real Madrid,0-4
Santander,Espanol,0-1
Sp Gijon,Granada,2-0
Ath Madrid,Mallorca,1-1
Betis,Vallecano,0-2
Osasuna,Zaragoza,3-0
Sociedad,Getafe,0-0
Valencia,Ath Bilbao,1-1
Villarreal,Levante,0-3
Granada,Barcelona,0-1
Sevilla,Santander,2-2
Getafe,Osasuna,2-2
Levante,Sociedad,3-2
Mallorca,Sp Gijon,1-2
Real Madrid,Villarreal,3-0
Vallecano,Malaga,2-0
Zaragoza,Valencia,0-1
Ath Bilbao,Ath Madrid,3-0
Espanol,Betis,1-0
Barcelona,Mallorca,5-0
Sociedad,Real Madrid,0-1
Valencia,Getafe,3-1
Villarreal,Vallecano,2-0
Ath Madrid,Zaragoza,3-1
Malaga,Espanol,2-1
Osasuna,Levante,2-0
Santander,Betis,1-0
Sp Gijon,Ath Bilbao,1-1
Sevilla,Granada,1-2
Betis,Malaga,0-0
Levante,Valencia,0-2
Mallorca,Sevilla,0-0
Ath Bilbao,Barcelona,2-2
Espanol,Villarreal,0-0
Getafe,Ath Madrid,3-2
Granada,Santander,0-0
Real Madrid,Osasuna,7-1
Vallecano,Sociedad,4-0
Zaragoza,Sp Gijon,2-2
Barcelona,Zaragoza,4-0
Valencia,Real Madrid,2-3
Villarreal,Betis,1-0
Ath Madrid,Levante,3-2
Osasuna,Vallecano,0-0
Sevilla,Ath Bilbao,1-2
Sociedad,Espanol,0-0
Sp Gijon,Getafe,2-1
Santander,Malaga,1-3
Getafe,Barcelona,1-0
Real Madrid,Ath Madrid,4-1
Vallecano,Valencia,1-2
Ath Bilbao,Granada,0-1
Betis,Sociedad,2-3
Espanol,Osasuna,1-2
Levante,Sp Gijon,4-0
Mallorca,Santander,2-1
Zaragoza,Sevilla,0-1
Malaga,Villarreal,2-1
Barcelona,Vallecano,4-0
Barcelona,Levante,5-0
Santander,Villarreal,1-0
Sp Gijon,Real Madrid,0-3
Valencia,Espanol,2-1
Ath Madrid,Vallecano,3-1
Granada,Zaragoza,1-0
Mallorca,Ath Bilbao,1-1
Osasuna,Betis,2-1
Sociedad,Malaga,3-2
Sevilla,Getafe,3-0
Granada,Mallorca,2-2
Betis,Valencia,2-1
Levante,Sevilla,1-0
Real Madrid,Barcelona,1-3
Ath Bilbao,Santander,1-1
Espanol,Ath Madrid,4-2
Getafe,Granada,1-0
Malaga,Osasuna,1-1
Vallecano,Sp Gijon,1-3
Villarreal,Sociedad,1-1
Zaragoza,Mallorca,0-1
Ath Bilbao,Zaragoza,2-1
Mallorca,Getafe,1-2
Sevilla,Real Madrid,2-6
Sp Gijon,Espanol,1-2
Ath Madrid,Betis,0-2
Granada,Levante,2-1
Osasuna,Villarreal,2-1
Santander,Sociedad,0-0
Valencia,Malaga,2-0
Levante,Mallorca,0-0
Malaga,Ath Madrid,0-0
Real Madrid,Granada,5-1
Santander,Zaragoza,1-0
Sociedad,Osasuna,0-0
Betis,Sp Gijon,2-0
Espanol,Barcelona,1-1
Getafe,Ath Bilbao,0-0
Vallecano,Sevilla,2-1
Villarreal,Valencia,2-2
Granada,Vallecano,1-2
Mallorca,Real Madrid,1-2
Sevilla,Espanol,0-0
Valencia,Sociedad,0-1
Zaragoza,Getafe,1-1
Ath Bilbao,Levante,3-0
Ath Madrid,Villarreal,3-0
Barcelona,Betis,4-2
Osasuna,Santander,0-2
Sp Gijon,Malaga,2-1
Betis,Sevilla,1-1
Espanol,Granada,3-0
Santander,Getafe,1-2
Sociedad,Ath Madrid,0-4
Levante,Zaragoza,0-0
Malaga,Barcelona,1-4
Osasuna,Valencia,1-1
Real Madrid,Ath Bilbao,4-1
Vallecano,Mallorca,0-1
Villarreal,Sp Gijon,3-0
Espanol,Mallorca,1-0
Real Madrid,Zaragoza,3-1
Vallecano,Ath Bilbao,2-3
Villarreal,Barcelona,0-0
Betis,Granada,1-2
Levante,Getafe,1-2
Malaga,Sevilla,2-1
Santander,Valencia,2-2
Sociedad,Sp Gijon,5-1
Osasuna,Ath Madrid,0-1
Ath Bilbao,Espanol,3-3
Barcelona,Sociedad,2-1
Getafe,Real Madrid,0-1
Levante,Santander,1-1
Mallorca,Betis,1-0
Ath Madrid,Valencia,0-0
Sevilla,Villarreal,1-2
Sp Gijon,Osasuna,1-1
Zaragoza,Vallecano,1-2
Granada,Malaga,2-1
Betis,Ath Bilbao,2-1
Osasuna,Barcelona,3-2
Santander,Ath Madrid,0-0
Espanol,Zaragoza,0-2
Malaga,Mallorca,3-1
Real Madrid,Levante,4-2
Valencia,Sp Gijon,4-0
Vallecano,Getafe,2-0
Villarreal,Granada,3-1
Sociedad,Sevilla,2-0
Getafe,Espanol,1-1
Real Madrid,Santander,4-0
Sevilla,Osasuna,2-0
Ath Bilbao,Malaga,3-0
Barcelona,Valencia,5-1
Granada,Sociedad,4-1
Levante,Vallecano,3-5
Mallorca,Villarreal,4-0
Sp Gijon,Ath Madrid,1-1
Zaragoza,Betis,0-2
Betis,Getafe,1-1
Espanol,Levante,1-2
Malaga,Zaragoza,5-1
Santander,Sp Gijon,1-1
Ath Madrid,Barcelona,1-2
Osasuna,Granada,2-1
Sociedad,Mallorca,1-0
Valencia,Sevilla,1-2
Vallecano,Real Madrid,0-1
Villarreal,Ath Bilbao,2-2
Barcelona,Sp Gijon,3-1
Getafe,Malaga,1-3
Mallorca,Osasuna,1-1
Sevilla,Ath Madrid,1-1
Vallecano,Santander,4-2
Ath Bilbao,Sociedad,2-0
Granada,Valencia,0-1
Real Madrid,Espanol,5-0
Zaragoza,Villarreal,2-1
Levante,Betis,3-1
Betis,Real Madrid,2-3
Malaga,Levante,1-0
Sociedad,Zaragoza,3-0
Sp Gijon,Sevilla,1-0
Ath Madrid,Granada,2-0
Espanol,Vallecano,5-1
Osasuna,Ath Bilbao,2-1
Santander,Barcelona,0-2
Valencia,Mallorca,2-2
Villarreal,Getafe,1-2
Getafe,Sociedad,1-0
Granada,Sp Gijon,2-1
Sevilla,Barcelona,0-2
Vallecano,Betis,3-0
Zaragoza,Osasuna,1-1
Ath Bilbao,Valencia,0-3
Levante,Villarreal,1-0
Mallorca,Ath Madrid,2-1
Real Madrid,Malaga,1-1
Espanol,Santander,3-1
Barcelona,Granada,5-3
Osasuna,Getafe,0-0
Ath Madrid,Ath Bilbao,2-1
Sociedad,Levante,1-3
Sp Gijon,Mallorca,2-3
Valencia,Zaragoza,1-2
Villarreal,Real Madrid,1-1
Betis,Espanol,1-1
Malaga,Vallecano,4-2
Santander,Sevilla,0-3
Getafe,Valencia,3-1
Mallorca,Barcelona,0-2
Real Madrid,Sociedad,5-1
Ath Bilbao,Sp Gijon,1-1
Betis,Santander,1-1
Espanol,Malaga,1-2
Levante,Osasuna,0-2
Vallecano,Villarreal,0-2
Zaragoza,Ath Madrid,1-0
Granada,Sevilla,0-3
Barcelona,Ath Bilbao,2-0
Malaga,Betis,0-2
Osasuna,Real Madrid,1-5
Santander,Granada,0-1
Sp Gijon,Zaragoza,1-2
Ath Madrid,Getafe,3-0
Sociedad,Vallecano,4-0
Valencia,Levante,1-1
Villarreal,Espanol,0-0
Sevilla,Mallorca,3-1
Betis,Villarreal,3-1
Espanol,Sociedad,2-2
Getafe,Sp Gijon,2-0
Vallecano,Osasuna,6-0
Zaragoza,Barcelona,1-4
Ath Bilbao,Sevilla,1-0
Levante,Ath Madrid,2-0
Mallorca,Granada,0-0
Real Madrid,Valencia,0-0
Malaga,Santander,3-0
Barcelona,Getafe,4-0
Osasuna,Espanol,2-0
Sociedad,Betis,1-1
Ath Madrid,Real Madrid,1-4
Granada,Ath Bilbao,2-2
Sp Gijon,Levante,3-2
Valencia,Vallecano,4-1
Santander,Mallorca,0-3
Sevilla,Zaragoza,3-0
Villarreal,Malaga,2-1
Levante,Barcelona,1-2
Real Madrid,Sp Gijon,3-1
Ath Bilbao,Mallorca,1-0
Betis,Osasuna,1-0
Espanol,Valencia,4-0
Malaga,Sociedad,1-1
Vallecano,Ath Madrid,0-1
Villarreal,Santander,1-1
Zaragoza,Granada,1-0
Getafe,Sevilla,5-1
Barcelona,Real Madrid,1-2
Mallorca,Zaragoza,1-0
Sevilla,Levante,1-1
Sp Gijon,Vallecano,2-1
Ath Madrid,Espanol,3-1
Granada,Getafe,1-0
Santander,Ath Bilbao,0-1
Sociedad,Villarreal,1-1
Valencia,Betis,4-0
Osasuna,Malaga,1-1
Espanol,Sp Gijon,0-3
Getafe,Mallorca,1-3
Levante,Granada,3-1
Sociedad,Santander,3-0
Villarreal,Osasuna,1-1
Betis,Ath Madrid,2-2
Malaga,Valencia,1-0
Real Madrid,Sevilla,3-0
Vallecano,Barcelona,0-7
Zaragoza,Ath Bilbao,2-0
Getafe,Santander,1-1
Granada,Espanol,2-1
Sp Gijon,Villarreal,2-3
Ath Bilbao,Real Madrid,0-3
Ath Madrid,Sociedad,1-1
Barcelona,Malaga,4-1
Mallorca,Vallecano,1-0
Sevilla,Betis,1-2
Valencia,Osasuna,4-0
Zaragoza,Levante,1-0
Ath Bilbao,Getafe,0-0
Ath Madrid,Malaga,2-1
Barcelona,Espanol,4-0
Granada,Real Madrid,1-2
Mallorca,Levante,1-0
Osasuna,Sociedad,1-0
Sevilla,Vallecano,5-2
Sp Gijon,Betis,2-1
Valencia,Villarreal,1-0
Zaragoza,Santander,2-1
Betis,Barcelona,2-2
Sociedad,Valencia,1-0
Espanol,Sevilla,1-1
Getafe,Zaragoza,0-2
Levante,Ath Bilbao,3-0
Malaga,Sp Gijon,1-0
Real Madrid,Mallorca,4-1
Santander,Osasuna,2-4
Vallecano,Granada,1-0
Villarreal,Ath Madrid,0-1
Celta,Malaga,0-1
Mallorca,Espanol,2-1
Sevilla,Getafe,2-1
Ath Bilbao,Betis,3-5
Barcelona,Sociedad,5-1
Levante,Ath Madrid,1-1
Real Madrid,Valencia,1-1
La Coruna,Osasuna,2-0
Vallecano,Granada,1-0
Zaragoza,Valladolid,0-1
Betis,Vallecano,1-2
Espanol,Zaragoza,1-2
Malaga,Mallorca,1-1
Sociedad,Celta,2-1
Getafe,Real Madrid,2-1
Granada,Sevilla,1-1
Osasuna,Barcelona,1-2
Valencia,La Coruna,3-3
Ath Madrid,Ath Bilbao,4-0
Valladolid,Levante,2-0
Celta,Osasuna,2-0
La Coruna,Getafe,1-1
Mallorca,Sociedad,1-0
Zaragoza,Malaga,0-1
Ath Bilbao,Valladolid,2-0
Barcelona,Valencia,1-0
Levante,Espanol,3-2
Real Madrid,Granada,3-0
Vallecano,Sevilla,0-0
Getafe,Barcelona,1-4
Malaga,Levante,3-1
Sevilla,Real Madrid,1-0
Valencia,Celta,2-1
Ath Madrid,Vallecano,4-3
Espanol,Ath Bilbao,3-3
Granada,La Coruna,1-1
Osasuna,Mallorca,1-1
Sociedad,Zaragoza,2-0
Valladolid,Betis,0-1
Barcelona,Granada,2-0
Betis,Espanol,1-0
Celta,Getafe,2-1
Zaragoza,Osasuna,3-1
Ath Bilbao,Malaga,0-0
Ath Madrid,Valladolid,2-1
Levante,Sociedad,2-1
Mallorca,Valencia,2-0
La Coruna,Sevilla,0-2
Vallecano,Real Madrid,0-2
Betis,Ath Madrid,2-4
Malaga,Betis,4-0
Sevilla,Barcelona,2-3
Sociedad,Ath Bilbao,2-0
Valencia,Zaragoza,2-0
Espanol,Ath Madrid,0-1
Granada,Celta,2-1
Osasuna,Levante,4-0
Real Madrid,La Coruna,5-1
Valladolid,Vallecano,6-1
Getafe,Mallorca,1-0
Celta,Sevilla,2-0
Betis,Sociedad,2-0
Valladolid,Espanol,1-1
Vallecano,La Coruna,2-1
Zaragoza,Getafe,0-1
Ath Bilbao,Osasuna,1-0
Ath Madrid,Malaga,2-1
Barcelona,Real Madrid,2-2
Levante,Valencia,1-0
Mallorca,Granada,1-2
La Coruna,Barcelona,4-5
Malaga,Valladolid,2-1
Real Madrid,Celta,2-0
Valencia,Ath Bilbao,3-2
Espanol,Vallecano,3-2
Getafe,Levante,0-1
Granada,Zaragoza,1-2
Osasuna,Betis,0-0
Sociedad,Ath Madrid,0-1
Sevilla,Mallorca,3-2
Betis,Valencia,1-0
Celta,La Coruna,1-1
Espanol,Malaga,0-0
Vallecano,Barcelona,0-5
Ath Bilbao,Getafe,1-2
Ath Madrid,Osasuna,3-1
Levante,Granada,3-1
Mallorca,Real Madrid,0-5
Zaragoza,Sevilla,2-1
Valladolid,Sociedad,2-2
Barcelona,Celta,3-1
Malaga,Vallecano,1-2
Real Madrid,Zaragoza,4-0
Valencia,Ath Madrid,2-0
Granada,Ath Bilbao,1-2
La Coruna,Mallorca,1-0
Osasuna,Valladolid,0-1
Sevilla,Levante,0-0
Sociedad,Espanol,0-1
Getafe,Betis,2-4
Betis,Granada,1-2
Espanol,Osasuna,0-3
Malaga,Sociedad,1-2
Vallecano,Celta,3-2
Zaragoza,La Coruna,5-3
Ath Bilbao,Sevilla,2-1
Ath Madrid,Getafe,2-0
Levante,Real Madrid,1-2
Mallorca,Barcelona,2-4
Valladolid,Valencia,1-1
Barcelona,Zaragoza,3-1
Osasuna,Malaga,0-0
Real Madrid,Ath Bilbao,5-1
Valencia,Espanol,2-1
Celta,Mallorca,1-1
Getafe,Valladolid,2-1
Granada,Ath Madrid,0-1
La Coruna,Levante,0-2
Sevilla,Betis,5-1
Sociedad,Vallecano,4-0
Sociedad,Osasuna,0-0
Betis,Real Madrid,1-0
Malaga,Valencia,4-0
Valladolid,Granada,1-0
Vallecano,Mallorca,2-0
Ath Bilbao,La Coruna,1-1
Ath Madrid,Sevilla,4-0
Espanol,Getafe,0-2
Levante,Barcelona,0-4
Zaragoza,Celta,0-1
Osasuna,Vallecano,1-0
Barcelona,Ath Bilbao,5-1
Getafe,Malaga,1-0
Real Madrid,Ath Madrid,2-0
Valencia,Sociedad,2-5
Celta,Levante,1-1
Granada,Espanol,0-0
La Coruna,Betis,2-3
Mallorca,Zaragoza,1-1
Sevilla,Valladolid,1-2
Espanol,Sevilla,2-2
Malaga,Granada,4-0
Osasuna,Valencia,0-1
Sociedad,Getafe,1-1
Valladolid,Real Madrid,2-3
Ath Bilbao,Celta,1-0
Ath Madrid,La Coruna,6-0
Betis,Barcelona,1-2
Levante,Mallorca,4-0
Vallecano,Zaragoza,0-2
Getafe,Osasuna,1-1
Granada,Sociedad,0-0
Mallorca,Ath Bilbao,0-1
Sevilla,Malaga,0-2
Barcelona,Ath Madrid,4-1
Real Madrid,Espanol,2-2
Valencia,Vallecano,0-1
Zaragoza,Levante,0-1
Celta,Betis,0-1
La Coruna,Valladolid,0-0
Espanol,La Coruna,2-0
Sociedad,Sevilla,2-1
Vallecano,Levante,3-0
Ath Madrid,Celta,1-0
Valencia,Getafe,4-2
Ath Bilbao,Zaragoza,0-2
Betis,Mallorca,1-2
Malaga,Real Madrid,3-2
Osasuna,Granada,1-2
Valladolid,Barcelona,1-3
Zaragoza,Betis,1-2
Granada,Valencia,1-2
La Coruna,Malaga,1-0
Levante,Ath Bilbao,3-1
Sevilla,Osasuna,1-0
Barcelona,Espanol,4-0
Celta,Valladolid,3-1
Mallorca,Ath Madrid,1-1
Real Madrid,Sociedad,4-3
Vallecano,Getafe,3-1
Ath Bilbao,Vallecano,1-2
Espanol,Celta,1-0
Osasuna,Real Madrid,0-0
Valencia,Sevilla,2-0
Valladolid,Mallorca,3-1
Ath Madrid,Zaragoza,2-0
Betis,Levante,2-0
Malaga,Barcelona,1-3
Sociedad,La Coruna,1-1
Getafe,Granada,2-2
Espanol,Mallorca,3-2
Getafe,Sevilla,1-1
Granada,Vallecano,2-0
Malaga,Celta,1-1
Sociedad,Barcelona,3-2
Ath Madrid,Levante,2-0
Osasuna,La Coruna,2-1
Valencia,Real Madrid,0-5
Valladolid,Zaragoza,2-0
Betis,Ath Bilbao,1-1
Celta,Sociedad,1-1
La Coruna,Valencia,2-3
Levante,Valladolid,2-1
Zaragoza,Espanol,0-0
Ath Bilbao,Ath Madrid,3-0
Barcelona,Osasuna,5-1
Mallorca,Malaga,2-3
Real Madrid,Getafe,4-0
Vallecano,Betis,3-0
Sevilla,Granada,3-0
Valladolid,Ath Bilbao,2-2
Espanol,Levante,3-2
Getafe,La Coruna,3-1
Granada,Real Madrid,1-0
Osasuna,Celta,1-0
Ath Madrid,Betis,1-0
Malaga,Zaragoza,1-1
Sevilla,Vallecano,2-1
Sociedad,Mallorca,3-0
Valencia,Barcelona,1-1
Celta,Valencia,0-1
La Coruna,Granada,0-3
Levante,Malaga,1-2
Mallorca,Osasuna,1-1
Real Madrid,Sevilla,4-1
Ath Bilbao,Espanol,0-4
Barcelona,Getafe,6-1
Vallecano,Ath Madrid,2-1
Zaragoza,Sociedad,1-2
Betis,Valladolid,0-0
Sevilla,La Coruna,3-1
Getafe,Celta,3-1
Granada,Barcelona,1-2
Malaga,Ath Bilbao,1-0
Osasuna,Zaragoza,1-0
Espanol,Betis,1-0
Real Madrid,Vallecano,2-0
Sociedad,Levante,1-1
Valencia,Mallorca,2-0
Valladolid,Ath Madrid,0-3
Ath Bilbao,Sociedad,1-3
Barcelona,Sevilla,2-1
La Coruna,Real Madrid,1-2
Mallorca,Getafe,1-3
Zaragoza,Valencia,2-2
Ath Madrid,Espanol,1-0
Betis,Malaga,3-0
Celta,Granada,2-1
Vallecano,Valladolid,1-2
Levante,Osasuna,0-2
Getafe,Zaragoza,2-0
La Coruna,Vallecano,0-0
Osasuna,Ath Bilbao,0-1
Real Madrid,Barcelona,2-1
Valencia,Levante,2-2
Espanol,Valladolid,0-0
Granada,Mallorca,1-2
Malaga,Ath Madrid,0-0
Sociedad,Betis,3-3
Sevilla,Celta,4-1
Betis,Osasuna,2-1
Barcelona,La Coruna,2-0
Mallorca,Sevilla,2-1
Valladolid,Malaga,1-1
Vallecano,Espanol,2-0
Ath Bilbao,Valencia,1-0
Ath Madrid,Sociedad,0-1
Celta,Real Madrid,1-2
Levante,Getafe,0-0
Zaragoza,Granada,0-0
La Coruna,Celta,3-1
Getafe,Ath Bilbao,1-0
Real Madrid,Mallorca,5-2
Sociedad,Valladolid,4-1
Valencia,Betis,3-0
Barcelona,Vallecano,3-1
Granada,Levante,1-1
Malaga,Espanol,0-2
Osasuna,Ath Madrid,0-2
Sevilla,Zaragoza,4-0
Celta,Barcelona,2-2
Levante,Sevilla,1-0
Vallecano,Malaga,1-3
Zaragoza,Real Madrid,1-1
Ath Madrid,Valencia,1-1
Espanol,Sociedad,2-2
Mallorca,La Coruna,2-3
Valladolid,Osasuna,1-3
Ath Bilbao,Granada,1-0
Betis,Getafe,0-0
Granada,Betis,1-5
Barcelona,Mallorca,5-0
La Coruna,Zaragoza,3-2
Real Madrid,Levante,5-1
Sociedad,Malaga,4-2
Celta,Vallecano,0-2
Getafe,Ath Madrid,0-0
Osasuna,Espanol,0-2
Valencia,Valladolid,2-1
Sevilla,Ath Bilbao,2-1
Betis,Sevilla,3-3
Espanol,Valencia,3-3
Levante,La Coruna,0-4
Malaga,Osasuna,1-0
Valladolid,Getafe,2-1
Ath Bilbao,Real Madrid,0-3
Ath Madrid,Granada,5-0
Vallecano,Sociedad,0-2
Zaragoza,Barcelona,0-3
Mallorca,Celta,1-0
Mallorca,Vallecano,1-1
Barcelona,Levante,1-0
Granada,Valladolid,1-1
Real Madrid,Betis,3-1
Valencia,Malaga,5-1
Getafe,Espanol,0-2
La Coruna,Ath Bilbao,1-1
Osasuna,Sociedad,0-0
Sevilla,Ath Madrid,0-1
Celta,Zaragoza,2-1
Vallecano,Osasuna,2-2
Ath Bilbao,Barcelona,2-2
Ath Madrid,Real Madrid,1-2
Levante,Celta,0-1
Zaragoza,Mallorca,3-2
Espanol,Granada,0-1
Malaga,Getafe,2-1
Sociedad,Valencia,4-2
Valladolid,Sevilla,1-1
Betis,La Coruna,1-1
Celta,Ath Bilbao,1-1
Granada,Malaga,1-0
La Coruna,Ath Madrid,0-0
Real Madrid,Valladolid,4-3
Valencia,Osasuna,4-0
Barcelona,Betis,4-2
Mallorca,Levante,1-1
Sevilla,Espanol,3-0
Zaragoza,Vallecano,3-0
Getafe,Sociedad,2-1
Celta,Ath Madrid,1-3
Real Madrid,Malaga,6-2
Levante,Zaragoza,0-0
Ath Bilbao,Mallorca,2-1
Espanol,Real Madrid,1-1
Osasuna,Getafe,1-0
Valladolid,La Coruna,1-0
Ath Madrid,Barcelona,1-2
Betis,Celta,1-0
Malaga,Sevilla,0-0
Vallecano,Valencia,0-4
Sociedad,Granada,2-2
Getafe,Valencia,0-1
Granada,Osasuna,3-0
Sevilla,Sociedad,1-2
Barcelona,Valladolid,2-1
La Coruna,Espanol,2-0
Levante,Vallecano,2-3
Zaragoza,Ath Bilbao,1-2
Mallorca,Betis,1-0
Ath Bilbao,Levante,0-1
Ath Madrid,Mallorca,0-0
Betis,Zaragoza,4-0
Espanol,Barcelona,0-2
Getafe,Vallecano,1-2
Malaga,La Coruna,3-1
Osasuna,Sevilla,2-1
Sociedad,Real Madrid,3-3
Valencia,Granada,1-0
Valladolid,Celta,0-2
Barcelona,Malaga,4-1
Celta,Espanol,1-0
Granada,Getafe,2-0
La Coruna,Sociedad,0-1
Levante,Betis,1-1
Mallorca,Valladolid,4-2
Real Madrid,Osasuna,4-2
Sevilla,Valencia,4-3
Vallecano,Ath Bilbao,2-2
Zaragoza,Ath Madrid,1-3
Sociedad,Getafe,2-0
Valencia,Malaga,1-0
Valladolid,Ath Bilbao,1-2
Barcelona,Levante,7-0
Osasuna,Granada,1-2
Real Madrid,Betis,2-1
Sevilla,Ath Madrid,1-3
Almeria,Villarreal,2-3
Celta,Espanol,2-2
Vallecano,Elche,3-0
Ath Bilbao,Osasuna,2-0
Getafe,Almeria,2-2
Elche,Sociedad,1-1
Espanol,Valencia,3-1
Villarreal,Valladolid,2-1
Ath Madrid,Vallecano,5-0
Betis,Celta,1-2
Levante,Sevilla,0-0
Malaga,Barcelona,0-1
Granada,Real Madrid,0-1
Almeria,Elche,2-2
Vallecano,Levante,1-2
Celta,Granada,1-1
Osasuna,Villarreal,0-3
Valladolid,Getafe,1-0
Espanol,Betis,0-0
Real Madrid,Ath Bilbao,3-1
Sevilla,Malaga,2-2
Sociedad,Ath Madrid,1-2
Valencia,Barcelona,2-3
Ath Madrid,Almeria,4-2
Barcelona,Sevilla,3-2
Levante,Sociedad,0-0
Villarreal,Real Madrid,2-2
Betis,Valencia,3-1
Getafe,Osasuna,2-1
Granada,Espanol,0-1
Malaga,Vallecano,5-0
Ath Bilbao,Celta,3-2
Elche,Valladolid,0-0
Osasuna,Elche,2-1
Almeria,Levante,2-2
Sociedad,Malaga,0-0
Valladolid,Ath Madrid,0-2
Vallecano,Barcelona,0-4
Betis,Granada,0-0
Celta,Villarreal,0-0
Real Madrid,Getafe,4-1
Valencia,Sevilla,3-1
Espanol,Ath Bilbao,3-2
Ath Madrid,Osasuna,2-1
Barcelona,Sociedad,4-1
Levante,Valladolid,1-1
Malaga,Almeria,2-0
Elche,Real Madrid,1-2
Granada,Valencia,0-1
Sevilla,Vallecano,4-1
Ath Bilbao,Betis,2-1
Getafe,Celta,2-0
Villarreal,Espanol,2-1
Valladolid,Malaga,2-2
Almeria,Barcelona,0-2
Real Madrid,Ath Madrid,0-1
Sociedad,Sevilla,1-1
Valencia,Vallecano,1-0
Betis,Villarreal,1-0
Celta,Elche,0-1
Espanol,Getafe,0-2
Osasuna,Levante,0-1
Granada,Ath Bilbao,2-0
Ath Madrid,Celta,2-1
Getafe,Betis,3-1
Sevilla,Almeria,2-1
Ath Bilbao,Valencia,1-1
Barcelona,Valladolid,4-1
Elche,Espanol,2-1
Levante,Real Madrid,2-3
Vallecano,Sociedad,1-0
Malaga,Osasuna,0-1
Villarreal,Granada,3-0
Espanol,Ath Madrid,1-0
Osasuna,Barcelona,0-0
Real Madrid,Malaga,2-0
Valencia,Sociedad,1-2
Almeria,Vallecano,0-1
Betis,Elche,1-2
Granada,Getafe,0-2
Valladolid,Sevilla,2-2
Ath Bilbao,Villarreal,2-0
Celta,Levante,0-1
Vallecano,Valladolid,0-3
Barcelona,Real Madrid,2-1
Elche,Granada,0-1
Levante,Espanol,3-0
Malaga,Celta,0-5
Ath Madrid,Betis,5-0
Sevilla,Osasuna,2-1
Sociedad,Almeria,3-0
Villarreal,Valencia,4-1
Getafe,Ath Bilbao,0-1
Celta,Barcelona,0-3
Espanol,Malaga,0-0
Osasuna,Vallecano,3-1
Real Madrid,Sevilla,7-3
Valencia,Almeria,1-2
Valladolid,Sociedad,2-2
Ath Bilbao,Elche,2-2
Betis,Levante,0-0
Granada,Ath Madrid,1-2
Villarreal,Getafe,0-2
Barcelona,Espanol,1-0
Almeria,Valladolid,1-0
Sevilla,Celta,0-1
Sociedad,Osasuna,5-0
Vallecano,Real Madrid,2-3
Ath Madrid,Ath Bilbao,2-0
Getafe,Valencia,0-1
Levante,Granada,0-1
Malaga,Betis,3-2
Elche,Villarreal,0-1
Granada,Malaga,3-1
Osasuna,Almeria,0-1
Ath Bilbao,Levante,2-1
Celta,Vallecano,0-2
Getafe,Elche,1-1
Real Madrid,Sociedad,5-1
Espanol,Sevilla,1-3
Valencia,Valladolid,2-2
Villarreal,Ath Madrid,1-1
Betis,Barcelona,1-4
Valladolid,Osasuna,0-1
Almeria,Real Madrid,0-5
Ath Madrid,Getafe,7-0
Barcelona,Granada,4-0
Sociedad,Celta,4-3
Elche,Valencia,2-1
Levante,Villarreal,0-3
Sevilla,Betis,4-0
Vallecano,Espanol,1-4
Malaga,Ath Bilbao,1-2
Getafe,Levante,1-0
Villarreal,Malaga,1-1
Celta,Almeria,3-1
Elche,Ath Madrid,0-2
Espanol,Sociedad,1-2
Real Madrid,Valladolid,4-0
Ath Bilbao,Barcelona,1-0
Betis,Vallecano,2-2
